PinkBollworm-Damage,2004,20,,37.5,26.4,71.6,50.1,36.1,9.3,6.6,32.3
PinkBollworm-Damage,2004,21,,40.7,28.0,57.3,32.1,62.8,11.2,9.4,29.9
PinkBollworm-Damage,2004,22,,37.9,26.2,77.0,44.0,8.0,8,8.7,33
PinkBollworm-Damage,2004,23,,35.7,25.8,84.3,52.7,38.9,7.8,7.2,31.9
PinkBollworm-Damage,2004,24,,34.1,26.0,79.4,55.4,41.5,11.4,3.1,30.1
PinkBollworm-Damage,2004,25,,38.1,27.9,60.3,33.6,0.0,13.4,7.4,32.8
PinkBollworm-Damage,2004,26,,37.1,26.4,71.0,44.9,54.7,9.6,5.7,33.5
PinkBollworm-Damage,2004,27,,35.7,25.8,84.6,50.7,5.1,8.8,5.2,28.5
PinkBollworm-Damage,2004,28,,31.6,24.3,89.9,71.0,93.1,6.8,1.3,31.1
PinkBollworm-Damage,2004,29,,33.6,25.7,86.9,63.0,9.3,7.3,5.9,26.4
PinkBollworm-Damage,2004,30,,28.9,23.5,91.9,79.0,47.7,8,0.6,23.8
PinkBollworm-Damage,2004,31,,30.1,24.3,87.1,73.9,60.3,9.9,3.7,27.4
PinkBollworm-Damage,2004,32,,33.0,25.1,79.7,58.1,15.9,8.8,5.3,22
PinkBollworm-Damage,2004,33,,35.5,26.2,70.1,46.6,1.0,8.6,7.1,17.1
PinkBollworm-Damage,2004,34,,36.4,26.4,65.1,43.4,0.0,7.8,6.8,20.5
PinkBollworm-Damage,2004,35,,36.6,25.8,62.1,40.3,0.0,5.1,8.7,20.5
PinkBollworm-Damage,2004,36,,32.1,25.0,85.6,68.1,37.7,5.2,2.1,20.7
PinkBollworm-Damage,2004,37,,33.7,24.5,85.6,58.6,30.3,5.7,6.1,19.4
PinkBollworm-Damage,2004,38,,32.2,24.0,93.1,74.0,125.7,3.3,4.5,19.1
PinkBollworm-Damage,2004,39,,30.5,23.7,90.3,80.9,32.8,2.3,6.6,18.1
PinkBollworm-Damage,2004,40,,29.9,23.9,95.1,88.1,52.5,3.5,3.9,18.1
PinkBollworm-Damage,2004,41,,33.0,24.2,88.1,74.4,1.2,1.7,6.1,13.6
PinkBollworm-Damage,2004,42,,31.3,22.6,85.9,67.1,4.9,2.9,5.8,16.3
PinkBollworm-Damage,2004,43,,31.9,23.4,84.0,66.1,0.0,4.2,9.3,13.8
PinkBollworm-Damage,2004,44,,28.7,22.7,85.1,77.3,11.1,2.9,3.5,25.9
PinkBollworm-Damage,2004,45,,29.7,22.4,89.6,70.4,7.0,2.8,5.4,28.1
PinkBollworm-Damage,2004,46,,31.2,20.7,90.0,63.3,0.0,2.7,7.9,28.5
PinkBollworm-Damage,2004,47,,31.1,18.5,83.7,54.4,0.0,2.8,7.9,29.8
PinkBollworm-Damage,2004,48,,30.4,17.4,81.9,45.1,0.0,3,8.6,32.3
PinkBollworm-Damage,2004,49,,30.0,16.4,82.6,51.9,0.0,2.5,6.9,29.9
PinkBollworm-Damage,2004,50,,30.1,16.7,84.7,55.1,0.0,2.9,6.4,33
PinkBollworm-Damage,2004,51,,30.6,16.6,89.1,55.9,0.0,2.6,6.8,31.9
PinkBollworm-Damage,2004,52,,30.6,17.1,91.9,61.8,0.0,3.2,6.4,30.1
Thrips,2001,1,,30.1,17.0,89.1,61.3,0.0,2.5,4.1,14.8
Thrips,2001,2,,30.4,15.5,91.4,57.4,0.0,3.5,7.5,16.7
Thrips,2001,3,,30.6,15.9,91.1,72.9,0.0,3.8,7.6,14.6
Thrips,2001,4,,31.5,13.7,88.9,86.7,0.0,2.5,6.6,10.4
Thrips,2001,5,,30.9,13.6,91.1,73.0,0.0,5,8.5,11.5
Thrips,2001,6,,34.3,16.4,88.7,67.3,0.0,4.6,8.8,12.4
Thrips,2001,7,,33.5,16.7,90.4,74.9,0.0,4.9,8.8,13.1
Thrips,2001,8,,35.1,21.9,81.9,59.6,0.0,5.6,8.4,13.6
Thrips,2001,9,,35.3,23.8,83.4,63.3,0.0,7.2,9.3,12.2
Thrips,2001,10,,35.0,23.2,83.9,58.7,0.0,5.6,8.9,12.6
Thrips,2001,11,,36.3,23.4,84.9,68.1,0.0,6.3,8.9,12.7
Thrips,2001,12,,37.0,25.1,86.7,65.4,0.0,7.4,8.3,15.1
Thrips,2001,13,,37.6,27.5,89.9,54.6,0.0,8.3,8.5,8.3
Thrips,2001,14,,37.4,25.6,88.6,57.0,0.0,6.8,8.3,6.8
Thrips,2001,15,,34.0,25.1,91.1,53.0,30.2,6.7,4.7,6.7
Thrips,2001,16,,35.6,25.7,86.3,61.5,0.0,7.8,8.8,7.8
Thrips,2001,17,,38.4,25.8,87.9,68.9,0.0,10.2,9.9,10.2
Thrips,2001,18,,39.4,27.4,82.0,63.4,0.0,10.8,9,10.8
Thrips,2001,19,,44.5,28.8,78.3,60.3,0.0,9.7,9.1,9.7
Thrips,2001,20,,43.5,29.3,81.3,64.6,0.0,8,7.2,8
Thrips,2001,21,,43.1,30.1,67.9,55.6,0.0,12.1,9.2,12.1
Thrips,2001,22,,42.2,29.2,74.0,56.6,36.4,8.6,2.2,8.6
Thrips,2001,23,,36.4,25.2,83.9,60.3,33.8,5.7,2.3,5.7
Thrips,2001,24,,34.4,25.3,75.9,66.9,58.8,12.2,2.5,12.2
Thrips,2001,25,,38.0,27.2,68.6,59.9,2.0,11.3,5.3,11.3
Thrips,2001,26,,39.2,27.9,75.3,67.9,0.0,12.2,7.2,12.2
Thrips,2001,27,,36.7,27.5,73.9,65.6,4.7,11.7,3.2,11.7
Thrips,2001,28,,38.6,27.4,64.0,53.6,8.8,10.9,4,10.9
Thrips,2001,29,,36.3,25.2,81.7,62.0,5.9,9.3,3.7,9.3
Thrips,2001,30,,36.2,24.2,91.7,72.3,131.1,6.4,5.4,6.4
Thrips,2001,31,,34.1,23.0,91.6,85.4,155.1,5.2,6.1,5.2
Thrips,2001,32,,32.6,24.0,92.9,86.7,76.2,5.2,1,5.2
Thrips,2001,33,,32.9,24.3,88.7,81.1,44.2,7.2,1.5,7.2
Thrips,2001,34,,33.6,24.4,87.4,83.1,5.6,6.4,3.2,6.4
Thrips,2001,35,4.91,35.4,25.3,84.3,76.3,2.2,6.7,6.1,6.7
Thrips,2001,36,15.84,35.6,25.1,88.3,84.0,40.9,4.6,5.1,4.6
Thrips,2001,37,7.44,35.1,24.8,90.1,85.6,10.3,4.1,4.9,4.1
Thrips,2001,38,4.67,34.3,24.4,92.4,79.9,4.6,3.4,4.9,3.4
Thrips,2001,39,3.62,32.7,24.0,92.4,85.3,48.2,3.6,2.4,3.6
Thrips,2001,40,0.16,32.3,24.5,93.6,87.7,91.8,3.2,2.8,3.2
Thrips,2001,41,0.24,31.9,24.9,94.0,80.7,38.2,1.8,5.3,1.8
Thrips,2001,42,0,32.0,24.2,92.9,86.4,21.9,2.9,4.8,2.9
Thrips,2001,43,0.08,33.1,23.7,92.7,73.3,2.0,2.5,7.2,2.5
Thrips,2001,44,,33.7,21.3,86.4,70.7,0.0,2.4,7.9,12.5
Thrips,2001,45,,31.0,22.1,89.6,83.0,45.6,4,2.7,12.5
Thrips,2001,46,,31.6,21.7,92.1,81.6,19.1,2.4,5.9,13.3
Thrips,2001,47,,32.2,22.0,90.0,77.1,0.0,2.3,8.2,15.2
Thrips,2001,48,,30.8,19.4,88.3,78.4,1.4,2.1,6.3,16.3
Thrips,2001,49,,30.8,15.3,89.3,83.3,0.0,1.4,8.9,17.5
Thrips,2001,50,,30.8,16.1,92.4,75.0,0.0,1.8,8.2,18
Thrips,2001,51,,29.3,18.1,86.9,78.9,0.0,3.7,3.8,21.1
Thrips,2001,52,,29.7,17.7,90.3,83.6,0.0,2.7,6.5,23.6
Thrips,2002,1,,29.0,16.9,83.4,73.6,27.5,3.9,6.4,23.8
Thrips,2002,2,,29.3,17.4,88.9,72.4,0.0,3,8,24.2
Thrips,2002,3,,30.4,16.0,90.7,78.1,0.0,3.6,8.7,25.5
Thrips,2002,4,,32.4,20.5,92.0,74.4,0.0,5.1,7.5,25.9
Thrips,2002,5,,31.0,18.8,92.9,76.7,0.0,4.7,8.1,28.1
Thrips,2002,6,,30.9,17.6,89.9,85.4,0.0,5.2,7.1,28.5
Thrips,2002,7,,32.9,19.7,94.3,75.9,0.0,4.3,7.5,29.8
Thrips,2002,8,,34.5,18.8,93.0,79.7,0.0,4.8,9.3,32.3
Thrips,2002,9,,35.4,19.0,92.0,81.1,0.0,5.1,9.3,29.9
Thrips,2002,10,,35.2,22.2,81.3,80.0,0.0,6.8,8.9,33
Thrips,2002,11,,35.8,21.5,80.7,73.3,0.0,5.7,9.4,31.9
Thrips,2002,12,,37.0,22.4,77.0,76.7,0.0,8.1,8.9,30.1
Thrips,2002,13,,37.3,25.4,73.3,72.3,0.0,7.9,9.2,32.8
Thrips,2002,14,,37.0,24.0,80.7,56.6,5.0,8.1,9.4,33.5
Thrips,2002,15,,36.7,22.9,83.1,68.6,0.0,7.8,10.4,28.5
Thrips,2002,16,,37.4,26.0,81.6,56.3,0.0,9.8,10.1,31.1
Thrips,2002,17,,38.4,27.0,70.4,42.4,0.0,10,10.4,26.4
Thrips,2002,18,,38.4,26.8,77.0,56.6,0.0,8.8,8.7,23.8
Thrips,2002,19,,44.5,29.4,67.6,40.1,13.5,10.5,9.2,27.4
Thrips,2002,20,,40.1,29.1,74.9,51.4,9.8,11.8,7.3,22
Thrips,2002,21,,41.9,27.4,72.9,50.6,15.0,9.9,7.9,17.1
Thrips,2002,22,,40.1,26.7,70.7,37.0,60.2,9.2,9,20.5
Thrips,2002,23,,36.8,26.2,78.4,62.6,22.0,7,5.8,20.5
Thrips,2002,24,,37.6,27.2,83.6,74.3,5.5,10,5.7,20.7
Thrips,2002,25,,33.7,25.1,87.7,72.1,26.4,13.5,1.7,19.4
Thrips,2002,26,,37.9,26.6,88.6,69.9,8.4,11.8,8.2,19.1
Thrips,2002,27,,38.8,28.9,59.6,39.4,0.0,12,7.6,18.1
Thrips,2002,28,,39.1,27.2,54.0,44.3,3.9,10.9,5.8,18.1
Thrips,2002,29,,35.2,26.5,66.7,47.0,4.7,11.6,3.9,13.6
Thrips,2002,30,,36.4,24.0,67.1,43.9,7.7,9.2,7.1,16.3
Thrips,2002,31,,34.2,25.3,85.1,62.7,33.3,6.2,3.6,13.8
Thrips,2002,32,,29.6,22.4,87.7,77.9,72.8,10.5,0.5,14.8
Thrips,2002,33,,34.8,24.7,70.1,51.7,26.2,12.7,7,16.7
Thrips,2002,34,,33.4,24.2,81.6,59.0,9.5,7.6,4.6,14.6
Thrips,2002,35,12.8,34.0,23.1,85.7,55.6,50.5,5.8,4.6,10.4
Thrips,2002,36,16.5,34.2,23.9,77.3,53.9,10.0,7.5,6.7,11.5
Thrips,2002,37,42.4,35.5,23.3,72.7,51.3,2.2,5,5,12.4
Thrips,2002,38,29.13,37.1,24.0,67.1,44.9,0.0,5.2,7.6,13.1
Thrips,2002,39,22.93,38.0,23.5,69.4,41.1,2.0,4.7,7.5,13.6
Thrips,2002,40,7.48,36.9,24.1,73.7,49.1,0.0,5,9.7,12.2
Thrips,2002,41,0.96,32.2,24.5,89.6,76.4,35.8,2.7,4.8,12.6
Thrips,2002,42,0.24,31.8,23.7,91.1,72.4,59.9,2.9,5.5,12.7
Thrips,2002,43,0,30.4,23.3,79.4,71.1,0.0,4.1,1.5,15.1
Thrips,2002,44,0.16,30.5,21.2,89.4,67.3,107.0,2.4,5.4,12.5
Thrips,2002,45,0,30.8,21.3,85.3,63.3,0.0,3.9,4.3,12.5
Thrips,2002,46,0.36,31.9,20.2,85.4,57.4,0.0,2.3,7.7,13.3
Thrips,2002,47,0,31.2,16.9,84.0,49.9,0.0,2.8,7.2,15.2
Thrips,2002,48,0.16,32.0,15.8,88.9,57.4,0.0,2.4,9,16.3
Thrips,2002,49,1.18,31.1,17.1,82.3,60.1,0.0,2.9,7.2,17.5
Thrips,2002,50,0,31.1,17.1,93.6,58.4,0.0,2.3,6.2,18
Thrips,2002,51,0,32.9,16.3,95.9,55.7,0.0,2.9,7.8,21.1
Thrips,2002,52,0,32.0,17.4,83.3,56.5,0.0,3.8,7,23.6
Whitefly,1999,1,2.93,29.5,15.1,91.6,50.1,0.0,4.1,2.6,12.6
Whitefly,1999,2,1.93,30.1,16.8,90.1,52.6,0.0,4.1,3.1,12.7
Whitefly,1999,3,2.53,29.3,15.9,93.4,51.6,0.0,4.4,2.7,15.1
Whitefly,1999,4,1.46,31.2,16.2,93.7,47.7,0.0,7.1,2.8,12.5
Whitefly,1999,5,2.6,31.4,18.2,88.4,51.3,0.0,9,4.3,12.5
Whitefly,1999,6,2.06,31.9,18.6,89.6,51.7,0.0,8.7,4.7,13.3
Whitefly,1999,7,2.26,33.8,18.1,91.7,43.1,0.0,8.7,4,15.2
Whitefly,1999,8,0.8,34.8,19.2,86.9,42.4,0.0,8.8,4.5,16.3
Whitefly,1999,9,,35.4,19.9,86.3,42.7,0.0,9.6,4.6,17.5
Whitefly,1999,10,,36.5,20.8,90.0,45.0,0.0,9.4,6.1,18
Whitefly,1999,11,,35.5,21.6,88.9,46.1,0.0,9,6.5,21.1
Whitefly,1999,12,,35.9,25.4,88.7,54.3,0.0,7.2,6.9,23.6
Whitefly,1999,13,,38.0,24.8,93.3,53.9,0.0,9.1,7.2,23.8
Whitefly,1999,14,,37.5,23.3,94.0,56.7,0.0,9.5,7.2,24.2
Whitefly,1999,15,,41.0,26.5,84.0,56.9,0.0,8.7,8.3,25.5
Whitefly,1999,16,,39.3,26.8,86.1,49.7,0.0,8.4,6.9,25.9
Whitefly,1999,17,,41.0,27.9,90.9,47.1,0.0,9.4,8.7,28.1
Whitefly,1999,18,,41.0,28.0,84.0,48.6,0.0,8.7,10,28.5
Whitefly,1999,19,,40.4,27.2,79.1,59.0,1.4,7.3,9.3,29.8
Whitefly,1999,20,,39.2,26.4,91.6,62.9,5.5,7.4,8.9,32.3
Whitefly,1999,21,,38.7,27.4,88.6,64.4,1.4,4.8,10.1,29.9
Whitefly,1999,22,,40.9,28.2,80.3,53.0,2.2,9,11.2,33
Whitefly,1999,23,,40.5,26.3,81.0,49.4,22.2,8.8,10.2,31.9
Whitefly,1999,24,,34.8,25.3,86.6,67.9,40.0,9.9,9.7,30.1
Whitefly,1999,25,,36.2,26.6,77.3,56.3,3.7,3.5,9.9,32.8
Whitefly,1999,26,,38.0,26.3,76.9,48.7,24.1,8.1,11.3,33.5
Whitefly,1999,27,,36.7,26.3,80.3,66.7,67.4,3.4,9.5,28.5
Whitefly,1999,28,,34.5,25.3,84.6,64.4,94.8,3.1,9.2,31.1
Whitefly,1999,29,,35.3,24.9,83.7,56.0,71.2,4.9,10.9,26.4
Whitefly,1999,30,,33.7,25.1,84.1,59.0,30.2,1.4,11.8,23.8
Whitefly,1999,31,,34.7,25.2,79.7,58.3,8.0,7.7,5.1,27.4
Whitefly,1999,32,,35.2,25.6,73.4,50.7,10.9,12.1,4.1,22
Whitefly,1999,33,0.42,35.2,25.7,78.1,64.9,42.2,6.6,2.9,17.1
Whitefly,1999,34,0.31,33.9,24.5,81.9,72.3,77.4,5,2.8,20.5
Whitefly,1999,35,0.27,31.7,24.7,84.3,77.1,26.6,6.1,2.4,20.5
Whitefly,1999,36,0.22,32.2,24.0,89.0,71.9,47.6,6.5,2.6,20.7
Whitefly,1999,37,0.17,32.9,24.7,82.7,61.3,44.0,5.4,5.8,19.4
Whitefly,1999,38,0.1,34.8,25.0,78.6,57.4,0.0,4.6,6.1,19.1
Whitefly,1999,39,0.63,33.7,24.9,85.0,72.9,55.4,4.8,4,18.1
Whitefly,1999,40,1.31,31.6,24.1,84.1,86.7,46.3,2.6,2.7,18.1
Whitefly,1999,41,1.4,33.0,24.0,86.1,73.0,6.4,1.9,6.9,13.6
Whitefly,1999,42,1.53,33.2,24.1,85.6,67.3,4.3,2.6,5.9,16.3
Whitefly,1999,43,1.72,32.8,23.7,89.1,74.9,41.1,1.9,6.1,13.8
Whitefly,1999,44,1.33,33.3,22.5,85.7,59.6,0.0,3.2,7.1,14.8
Whitefly,1999,45,0.92,33.1,21.8,88.6,63.3,0.0,2.7,8.3,16.7
Whitefly,1999,46,1.23,31.9,16.2,84.9,58.7,0.0,2.2,9.4,14.6
Whitefly,1999,47,2.7,30.8,19.7,87.4,68.1,0.0,3.2,3.4,10.4
Whitefly,1999,48,3.74,31.3,19.5,88.0,65.4,0.0,2.6,8.2,11.5
Whitefly,1999,49,1.62,30.6,16.1,87.0,54.6,0.0,2.1,8.4,12.4
Whitefly,1999,50,0.82,30.6,14.8,87.9,57.0,0.0,2.5,8.7,13.1
Whitefly,1999,51,1.34,30.0,16.0,87.7,53.0,0.0,3.1,8.4,13.6
Whitefly,1999,52,1.71,30.5,16.8,93.0,61.5,0.0,3.1,6.7,12.2
Whitefly,2000,1,0.8,29.8,15.8,87.7,55.6,0.0,2.8,7,12.6
Whitefly,2000,2,1.12,30.8,16.2,89.1,57.9,0.0,3.2,8.8,12.7
Whitefly,2000,3,0.44,32.5,18.0,93.6,60.9,0.0,3.5,8.5,15.1
Whitefly,2000,4,0.64,31.6,18.1,89.1,58.7,0.0,4.6,8.6,12.5
Whitefly,2000,5,0.45,32.7,17.9,86.6,56.4,0.0,4.3,9.2,12.5
Whitefly,2000,6,0.12,32.9,21.8,91.7,65.3,0.0,7.2,6.4,13.3
Whitefly,2000,7,,33.3,21.0,88.4,61.0,0.0,6.1,6.9,18
Whitefly,2000,8,,31.4,22.2,88.3,72.4,52.8,5.5,3.5,21.1
Whitefly,2000,9,,32.8,18.8,88.1,57.9,30.6,4.7,7.7,23.6
Whitefly,2000,10,,34.9,20.9,93.3,55.9,0.0,5.9,9.1,23.8
Whitefly,2000,11,,35.2,21.7,88.7,55.7,0.0,7,9.2,24.2
Whitefly,2000,12,,35.6,20.4,88.1,67.1,0.0,6.1,9,25.5
Whitefly,2000,13,,37.0,22.7,89.9,67.1,0.0,5.1,8.2,25.9
Whitefly,2000,14,,36.6,24.1,92.7,86.3,10.5,9.4,9.9,28.1
Whitefly,2000,15,,39.4,26.7,87.0,62.4,0.0,9.2,8.8,28.5
Whitefly,2000,16,,38.4,25.3,85.3,71.9,0.8,9.3,8.9,29.8
Whitefly,2000,17,,42.7,26.8,85.0,32.6,7.4,7.9,8.9,32.3
Whitefly,2000,18,,40.4,26.2,77.3,41.9,7.6,9.1,9.6,29.9
Whitefly,2000,19,,39.5,26.1,78.4,49.4,1.8,8.3,8.5,33
Whitefly,2000,20,,42.6,27.8,53.6,41.4,0.0,9.5,9.4,31.9
Whitefly,2000,21,,40.1,26.9,68.1,47.3,33.0,8.1,6.9,30.1
Whitefly,2000,22,,40.2,27.1,64.9,50.0,9.6,10,7.3,32.8
Whitefly,2000,23,,34.9,24.7,76.9,64.3,102.0,10.3,4.4,33.5
Whitefly,2000,24,,36.9,26.5,68.4,47.4,7.2,10.2,4.7,28.5
Whitefly,2000,25,,36.6,26.2,73.7,52.4,3.0,10.3,3.7,31.1
Whitefly,2000,26,,34.7,24.6,83.9,67.6,87.6,10,3.7,26.4
Whitefly,2000,27,,33.1,23.9,88.4,73.6,73.8,7.1,3.4,23.8
Whitefly,2000,28,,32.7,24.7,82.1,67.6,31.0,12.4,2.8,27.4
Whitefly,2000,29,,35.3,26.2,74.9,52.3,0.0,12.7,5.2,22
Whitefly,2000,30,,36.1,24.9,74.4,55.3,11.4,5.1,5.1,17.1
Whitefly,2000,31,,35.1,25.5,82.3,69.6,4.6,6.8,7.3,20.5
Whitefly,2000,32,,32.5,24.2,88.3,74.7,90.8,7.7,2.4,20.5
Whitefly,2000,33,,33.3,24.7,91.9,74.1,64.2,6.8,3.5,20.7
Whitefly,2000,34,,30.0,23.9,91.9,84.4,228.3,8.7,1.3,19.4
Whitefly,2000,35,,33.0,24.6,81.0,65.1,13.5,10.2,4.5,19.1
Whitefly,2000,36,,34.9,24.6,75.4,61.4,5.4,6.2,7.1,18.1
Whitefly,2000,37,,36.0,24.8,78.3,59.9,9.0,4.1,7.5,18.1
Whitefly,2000,38,,35.2,24.3,88.9,63.3,6.0,3.2,5.9,13.6
Whitefly,2000,39,,33.5,23.6,89.9,67.7,50.8,2.8,4.7,16.3
Whitefly,2000,40,,34.1,23.6,87.4,64.9,22.0,1.6,7.7,13.8
Whitefly,2000,41,,33.7,23.6,85.9,65.0,55.8,2.1,6.4,14.8
Whitefly,2000,42,,32.2,23.2,86.4,71.1,18.6,3.5,2.2,16.7
Whitefly,2000,43,,34.9,21.8,80.4,45.9,0.0,2.9,8.7,14.6
Whitefly,2000,44,,33.5,21.3,83.1,68.1,8.6,2.8,8.2,10.4
Whitefly,2000,45,,32.3,20.5,89.6,63.3,0.0,2.8,7.2,11.5
Whitefly,2000,46,,31.8,17.3,86.0,51.6,0.0,2.6,7.6,12.4
Whitefly,2000,47,,31.1,18.7,90.3,58.3,0.0,2.6,5.8,13.1
Whitefly,2000,48,,31.1,19.9,88.4,65.9,39.6,3.2,3.6,13.6
Whitefly,2000,49,,30.4,16.2,89.1,53.4,0.0,2.2,8.9,12.2
Whitefly,2000,50,,30.9,13.9,89.0,44.1,0.0,1.7,7.8,12.6
Whitefly,2000,51,,29.8,14.0,89.0,53.7,0.0,3.7,8.8,12.7
Whitefly,2000,52,,28.1,17.2,85.6,60.3,0.0,3.7,6.4,15.1
Whitefly,2001,1,,30.1,17.0,89.1,59.6,0.0,2.5,4.1,15.2
Whitefly,2001,2,,30.4,15.5,91.4,58.4,0.0,3.5,7.5,16.3
Whitefly,2001,3,,30.6,15.9,91.1,55.7,0.0,3.8,7.6,17.5
Whitefly,2001,4,,31.5,13.7,88.9,51.9,0.0,2.5,6.6,18
Whitefly,2001,5,,30.9,13.6,91.1,54.1,0.0,5,8.5,21.1
Whitefly,2001,6,,34.3,16.4,88.7,47.9,0.0,4.6,8.8,23.6
Whitefly,2001,7,,33.5,16.7,90.4,51.3,0.0,4.9,8.8,23.8
Whitefly,2001,8,,35.1,21.9,81.9,50.9,0.0,5.6,8.4,24.2
Whitefly,2001,9,,35.3,23.8,83.4,52.1,0.0,7.2,9.3,25.5
Whitefly,2001,10,,35.0,23.2,83.9,64.7,0.0,5.6,8.9,25.9
Whitefly,2001,11,,36.3,23.4,84.9,63.4,0.0,6.3,8.9,28.1
Whitefly,2001,12,,37.0,25.1,86.7,70.6,0.0,7.4,8.3,28.5
Whitefly,2001,13,,37.6,27.5,89.9,71.3,0.0,8.3,8.5,29.8
Whitefly,2001,14,,37.4,25.6,88.6,63.7,0.0,6.8,8.3,32.3
Whitefly,2001,15,,34.0,25.1,91.1,74.0,30.2,6.7,4.7,29.9
Whitefly,2001,16,,35.6,25.7,86.3,64.1,0.0,7.8,8.8,33
Whitefly,2001,17,,38.4,25.8,87.9,68.9,0.0,10.2,9.9,31.9
Whitefly,2001,18,,39.4,27.4,82.0,63.4,0.0,10.8,9,30.1
Whitefly,2001,19,,44.5,28.8,78.3,60.3,0.0,9.7,9.1,32.8
Whitefly,2001,20,,43.5,29.3,81.3,64.6,0.0,8,7.2,33.5
Whitefly,2001,21,,43.1,30.1,67.9,55.6,0.0,12.1,9.2,28.5
Whitefly,2001,22,,42.2,29.2,74.0,56.6,36.4,8.6,2.2,31.1
Whitefly,2001,23,,36.4,25.2,83.9,60.3,33.8,5.7,2.3,26.4
Whitefly,2001,24,,34.4,25.3,75.9,66.9,58.8,12.2,2.5,23.8
Whitefly,2001,25,,38.0,27.2,68.6,59.9,2.0,11.3,5.3,27.4
Whitefly,2001,26,,39.2,27.9,75.3,67.9,0.0,12.2,7.2,22
Whitefly,2001,27,,36.7,27.5,73.9,65.6,4.7,11.7,3.2,17.1
Whitefly,2001,28,,38.6,27.4,64.0,53.6,8.8,10.9,4,20.5
Whitefly,2001,29,,36.3,25.2,81.7,62.0,5.9,9.3,3.7,20.5
Whitefly,2001,30,,36.2,24.2,91.7,72.3,131.1,6.4,5.4,20.7
Whitefly,2001,31,,34.1,23.0,91.6,85.4,155.1,5.2,6.1,19.4
Whitefly,2001,32,,32.6,24.0,92.9,86.7,76.2,5.2,1,19.1
Whitefly,2001,33,,32.9,24.3,88.7,81.1,44.2,7.2,1.5,18.1
Whitefly,2001,34,,33.6,24.4,87.4,83.1,5.6,6.4,3.2,18.1
Whitefly,2001,35,,35.4,25.3,84.3,76.3,2.2,6.7,6.1,13.6
Whitefly,2001,36,,35.6,25.1,88.3,84.0,40.9,4.6,5.1,16.3
Whitefly,2001,37,,35.1,24.8,90.1,85.6,10.3,4.1,4.9,13.8
Whitefly,2001,38,,34.3,24.4,92.4,79.9,4.6,3.4,4.9,14.8
Whitefly,2001,39,,32.7,24.0,92.4,85.3,48.2,3.6,2.4,16.7
Whitefly,2001,40,0.28,32.3,24.5,93.6,87.7,91.8,3.2,2.8,14.6
Whitefly,2001,41,0.26,31.9,24.9,94.0,80.7,38.2,1.8,5.3,10.4
Whitefly,2001,42,0.28,32.0,24.2,92.9,86.4,21.9,2.9,4.8,11.5
Whitefly,2001,43,0.78,33.1,23.7,92.7,73.3,2.0,2.5,7.2,12.4
Whitefly,2001,44,1.02,33.7,21.3,86.4,70.7,0.0,2.4,7.9,13.1
Whitefly,2001,45,2.38,31.0,22.1,89.6,83.0,45.6,4,2.7,13.6
Whitefly,2001,46,6.5,31.6,21.7,92.1,81.6,19.1,2.4,5.9,12.2
Whitefly,2001,47,6.62,32.2,22.0,90.0,77.1,0.0,2.3,8.2,12.6
Whitefly,2001,48,2.12,30.8,19.4,88.3,78.4,1.4,2.1,6.3,12.7
Whitefly,2001,49,6.04,30.8,15.3,89.3,83.3,0.0,1.4,8.9,15.1
Whitefly,2001,50,4.42,30.8,16.1,92.4,75.0,0.0,1.8,8.2,1.8
Whitefly,2001,51,3.8,29.3,18.1,86.9,78.9,0.0,3.7,3.8,3.7
Whitefly,2001,52,4.6,29.7,17.7,90.3,83.6,0.0,2.7,6.5,2.7
Whitefly,2002,1,1.88,29.0,16.9,83.4,73.6,27.5,3.9,6.4,12.5
Whitefly,2002,2,1,29.3,17.4,88.9,72.4,0.0,3,8,12.5
Whitefly,2002,3,0,30.4,16.0,90.7,78.1,0.0,3.6,8.7,13.3
Whitefly,2002,4,0.44,32.4,20.5,92.0,74.4,0.0,5.1,7.5,15.2
Whitefly,2002,5,1.36,31.0,18.8,92.9,76.7,0.0,4.7,8.1,16.3
Whitefly,2002,6,,30.9,17.6,89.9,85.4,0.0,5.2,7.1,17.5
Whitefly,2002,7,,32.9,19.7,94.3,75.9,0.0,4.3,7.5,18
Whitefly,2002,8,,34.5,18.8,93.0,79.7,0.0,4.8,9.3,21.1
Whitefly,2002,9,,35.4,19.0,92.0,81.1,0.0,5.1,9.3,23.6
Whitefly,2002,10,,35.2,22.2,81.3,80.0,0.0,6.8,8.9,23.8
Whitefly,2002,11,,35.8,21.5,80.7,73.3,0.0,5.7,9.4,24.2
Whitefly,2002,12,,37.0,22.4,77.0,76.7,0.0,8.1,8.9,25.5
Whitefly,2002,13,,37.3,25.4,73.3,72.3,0.0,7.9,9.2,25.9
Whitefly,2002,14,,37.0,24.0,80.7,56.6,5.0,8.1,9.4,28.1
Whitefly,2002,15,,36.7,22.9,83.1,68.6,0.0,7.8,10.4,28.5
Whitefly,2002,16,,37.4,26.0,81.6,56.3,0.0,9.8,10.1,29.8
Whitefly,2002,17,,38.4,27.0,70.4,42.4,0.0,10,10.4,32.3
Whitefly,2002,18,,38.4,26.8,77.0,56.6,0.0,8.8,8.7,29.9
Whitefly,2002,19,,44.5,29.4,67.6,40.1,13.5,10.5,9.2,33
Whitefly,2002,20,,40.1,29.1,74.9,51.4,9.8,11.8,7.3,31.9
